#From Hopkins et al. (2007; ApJ..654..731)
#z log10(L_bol/L_solar) log10(dphi(L_bol)/dlog(L_bol)/Mpc^3) 1sigma_uncertainty survey_type_label reference_label
#Survey type labels: 0=optical, 1=soft x-ray, 2=hard x-ray, 3=IR, 4=emission lines
#Reference labels:  1 = Ueda et al. 2003, 2 = La Franca et al. 2005, 
#                   3 = Silverman et al. 2005a,c, 4 = Barger et al. 2003a,b,2005, 
#                   5 = (skipped), 6 = Nandra et al. 2005, 7 = Sazonov & Revnivtsev 2004,  
#                   8 = Hao et al. 2005, 9 = Hasinger et al. 2005,  
#                  10 = Silverman et al. 2005b, 11 = Richards et al. 2005, 
#                  12 = Richards et al. 2006b, 13 = Wolf et al. 2003, 
#                  14 = Hunt et al. 2004, 15 = Cristiani et al. 2004, 
#                  16 = Kennefick et al. 1995, 17 = Schmidt et al. 1995, 
#                  18 = Fan et al. 2001a,b,2003,2004, 19 = Matute et al. 2006, 
#                  20 = Brown et al. 2006, 21 = Miyaji et al. 2000,2001, 
#                  22 = (skipped), 23 = Siana et al. 2006
2.0000   12.8856   -4.8965    0.0509     0    11
2.0000   12.7889   -4.9083    0.0506     0    11
2.0000   12.6924   -4.7489    0.0403     0    11
2.0000   12.5960   -4.6914    0.0388     0    11
2.0000   12.4998   -4.6829    0.0402     0    11
2.0000   12.4038   -4.5964    0.0387     0    11
2.0000   12.3080   -4.6202    0.0598     0    11
2.0000   12.2124   -4.4020    0.2323     0    11
2.0000   11.3697   -4.2739    0.1000     0    13
2.0000   11.7437   -4.1551    0.1000     0    13
2.0000   12.1225   -4.4351    0.1300     0    13
2.0000   12.5052   -4.7087    0.1700     0    13
2.0000   12.8911   -5.0145    0.5000     0    13
2.0000   13.2794   -5.7279    0.5000     0    13
2.0000   10.2787   -3.5972    0.1600     1     9
2.0000   11.0586   -4.0585    0.1400     1     9
2.0000   11.8657   -4.3399    0.0900     1     9
2.0000   12.6936   -4.7828    0.0900     1     9
2.0000   13.3666   -5.7813    0.1200     1     9
2.0000   13.8757   -6.5327    0.1350     1     9
2.0000   14.5584   -8.1824    0.1700     1     9
2.0000   11.7908   -3.9140    0.1600     1    21
2.0000   12.7174   -4.6614    0.1200     1    21
2.0000   13.6618   -6.0584    0.1300     1    21
2.0000   14.6170   -7.9832    0.3900     1    21
2.0000   11.5044   -4.3916    0.2170     1    10
2.0000   12.8243   -4.8402    0.2460     1    10
2.0000   12.2566   -5.0168    0.5000     2     1
2.0000   13.2608   -5.4360    0.3000     2     1
2.0000   14.3488   -7.2428    0.4000     2     1
2.0000   15.3085   -9.2321    0.8000     2     1
2.0000   11.4065   -4.0971    0.2000     2     1
2.0000   12.7227   -4.9014    0.2000     2     1
2.0000   14.0756   -7.1502    0.3000     2     1
2.0000   15.4460   -9.3341    0.5000     2     1
2.0000    9.9677   -4.1532    0.8000     2     4
2.0000   10.5792   -4.2199    0.7000     2     4
2.0000   11.2099   -4.4943    0.8000     2     4
2.0000   11.8574   -4.6116    0.2500     2     4
2.0000   12.5182   -4.7261    0.2000     2     4
2.0000   13.1891   -5.1425    0.3500     2     4
2.0000   13.8670   -6.0225    0.4500     2     4
2.0000   12.5945   -4.6031    0.2100     3    20
2.0000   12.7488   -4.8615    0.1800     3    20
2.0000   12.9035   -4.7714    0.1000     3    20
2.0000   13.0586   -5.1802    0.1500     3    20
2.0000   13.2140   -5.4886    0.1500     3    20
2.0000   13.3697   -5.8760    0.1800     3    20
2.0000   13.5258   -5.9280    0.1800     3    20
2.0000   13.6820   -6.3606    0.3500     3    20
2.0000   13.8385   -6.6670    0.4000     3    20
2.0000   14.1521   -7.0037    0.4500     3    20
2.5000   14.1203   -7.3689    0.1185     0    12
2.5000   14.0026   -7.2670    0.1070     0    12
2.5000   13.8851   -6.8151    0.0627     0    12
2.5000   13.7677   -6.5032    0.0447     0    12
2.5000   13.6504   -6.2515    0.0342     0    12
2.5000   13.5332   -6.0103    0.0273     0    12
2.5000   13.4161   -5.7900    0.0391     0    12
2.5000   13.2992   -5.4108    0.1883     0    12
2.5000   11.7437   -4.2140    0.1000     0    13
2.5000   12.1225   -4.5220    0.1000     0    13
2.5000   12.5052   -4.8646    0.1500     0    13
2.5000   12.8911   -5.2426    0.2500     0    13
2.5000   13.2794   -5.2586    0.3000     0    13
2.5000   10.2787   -3.6885    0.1600     1     9
2.5000   11.0586   -4.1471    0.1400     1     9
2.5000   11.8657   -4.4236    0.0900     1     9
2.5000   12.6936   -4.8647    0.0900     1     9
2.5000   13.3666   -5.8643    0.1200     1     9
2.5000   13.8757   -6.6139    0.1350     1     9
2.5000   14.5584   -8.2627    0.1700     1     9
2.5000   12.1851   -4.3720    0.1900     1    21
2.5000   13.0531   -5.4469    0.1750     1    21
2.5000   14.0020   -6.8670    0.1850     1    21
2.5000   15.0970   -8.9272    0.6050     1    21
2.5000   16.0806   -9.8453    0.4150     1    21
2.5000   11.5044   -4.5050    0.2170     1    10
2.5000   12.8243   -4.9503    0.2460     1    10
2.5000   12.2566   -5.1186    0.5000     2     1
2.5000   13.2608   -5.5306    0.3000     2     1
2.5000   14.3488   -7.3159    0.4000     2     1
2.5000   15.3085   -9.3007    0.8000     2     1
2.5000   12.3893   -4.8451    0.2000     2     1
2.5000   13.3960   -5.8433    0.2500     2     1
2.5000    9.9677   -4.2633    0.8000     2     4
2.5000   10.5792   -4.3290    0.7000     2     4
2.5000   11.2099   -4.6010    0.8000     2     4
2.5000   11.8574   -4.7151    0.2500     2     4
2.5000   12.5182   -4.8278    0.2000     2     4
2.5000   13.1891   -5.2394    0.3500     2     4
2.5000   13.8670   -6.0999    0.4500     2     4
2.5000   12.5945   -4.5366    0.2100     3    20
2.5000   12.7488   -4.7953    0.1800     3    20
2.5000   12.9035   -4.7055    0.1000     3    20
2.5000   13.0586   -5.1140    0.1500     3    20
2.5000   13.2140   -5.4216    0.1500     3    20
2.5000   13.3697   -5.8077    0.1800     3    20
2.5000   13.5258   -5.8585    0.1800     3    20
2.5000   13.6820   -6.2903    0.3500     3    20
2.5000   13.8385   -6.5963    0.4000     3    20
2.5000   14.1521   -6.9325    0.4500     3    20
3.0000   14.3558   -7.8404    0.2840     0    12
3.0000   14.2380   -7.5989    0.1748     0    12
3.0000   14.1203   -7.3271    0.3399     0    12
3.0000   14.0026   -7.1852    0.1424     0    12
3.0000   13.8851   -6.8733    0.2316     0    12
3.0000   13.7677   -6.5413    0.1462     0    12
3.0000   13.6504   -6.3093    0.1154     0    12
3.0000   13.5332   -6.2577    0.1233     0    12
3.0000   11.4490   -5.0335    0.4000     0    14
3.0000   11.8240   -4.7090    0.2500     0    14
3.0000   12.2037   -5.6430    0.7000     0    14
3.0000   12.5872   -5.0275    0.2000     0    14
3.0000   12.9737   -5.5180    0.5000     0    14
3.0000   13.3624   -5.2855    0.3000     0    14
3.0000   12.6735   -5.0482    0.0970     0    23
3.0000   12.8667   -5.1513    0.1250     0    23
3.0000   13.0605   -5.3235    0.1550     0    23
3.0000   13.2548   -5.6004    0.1760     0    23
3.0000   13.4496   -6.0155    0.2690     0    23
3.0000   13.6449   -5.8586    0.2340     0    23
3.0000   13.2296   -5.5641    0.1250     0    17
3.0000   13.4243   -5.9809    0.1000     0    17
3.0000   13.6195   -6.1499    0.0875     0    17
3.0000   13.8934   -6.9278    0.1750     0    17
3.0000   11.7437   -4.3668    0.2000     0    13
3.0000   12.1225   -4.6507    0.3000     0    13
3.0000   12.5052   -4.9301    0.3000     0    13
3.0000   12.8911   -4.9422    0.5000     0    13
3.0000   10.2787   -3.7662    0.1600     1     9
3.0000   11.0586   -4.2206    0.1400     1     9
3.0000   11.8657   -4.4895    0.0900     1     9
3.0000   12.6936   -4.9279    0.0900     1     9
3.0000   13.3666   -5.9366    0.1200     1     9
3.0000   13.8757   -6.6855    0.1350     1     9
3.0000   14.5584   -8.3333    0.1700     1     9
3.0000   12.1851   -4.3663    0.1900     1    21
3.0000   13.0531   -5.4479    0.1750     1    21
3.0000   14.0020   -6.8699    0.1850     1    21
3.0000   15.0970   -8.9287    0.6050     1    21
3.0000   16.0806   -9.8461    0.4150     1    21
3.0000   12.2566   -5.1995    0.5000     2     1
3.0000   13.2608   -5.6240    0.3000     2     1
3.0000   14.3488   -7.3761    0.4000     2     1
3.0000   15.3085   -9.3546    0.8000     2     1
3.0000   12.3893   -4.9060    0.2000     2     1
3.0000   13.3960   -5.9115    0.2500     2     1
3.0000   11.8294   -5.0478    0.3220     2     3
3.0000   12.4898   -5.5167    0.3040     2     3
3.0000   13.1603   -5.8485    0.2550     2     3
3.0000   13.8380   -7.2652    0.6740     2     3
3.0000   10.5792   -4.4368    0.7000     2     4
3.0000   11.2099   -4.6753    0.4500     2     4
3.0000   11.8574   -4.4637    0.4000     2     4
3.0000   12.5182   -5.2057    0.3000     2     4
3.0000   13.1891   -5.7396    0.4500     2     4
3.0000   13.8670   -6.0839    0.6000     2     4
3.0000   11.7307   -4.5548    0.1500     2     6
3.5000   14.1203   -7.4455    0.1177     0    12
3.5000   14.0026   -7.2136    0.0923     0    12
3.5000   13.8851   -6.8315    0.0594     0    12
3.5000   13.7677   -6.8093    0.0590     0    12
3.5000   13.6504   -6.5971    0.0487     0    12
3.5000   13.5332   -6.4149    0.0401     0    12
3.5000   13.4161   -6.2928    0.0414     0    12
3.5000   13.2992   -6.0110    0.0859     0    12
3.5000   13.2296   -5.7842    0.1250     0    17
3.5000   13.4243   -6.2036    0.1000     0    17
3.5000   13.6195   -6.3739    0.0875     0    17
3.5000   13.8934   -7.1524    0.1750     0    17
3.5000   11.7437   -4.4729    0.2000     0    13
3.5000   12.1225   -4.7514    0.3000     0    13
3.5000   12.5052   -5.0300    0.3000     0    13
3.5000   12.8911   -5.0514    0.5000     0    13
3.5000   11.7024   -4.7664    0.2250     1     9
3.5000   13.0292   -5.1840    0.1750     1     9
3.5000   14.3874   -7.7965    0.6200     1     9
3.5000   15.7601   -9.2656    0.3100     1     9
3.5000   12.1851   -4.3528    0.1900     1    21
3.5000   13.0531   -5.4490    0.1750     1    21
3.5000   14.0020   -6.8733    0.1850     1    21
3.5000   15.0970   -8.9309    0.6050     1    21
3.5000   16.0806   -9.8475    0.4150     1    21
3.5000   12.3893   -4.9576    0.2000     2     1
3.5000   13.3960   -5.9728    0.2500     2     1
3.5000   11.8294   -5.0378    0.3220     2     3
3.5000   12.4898   -5.5127    0.3040     2     3
3.5000   13.1603   -5.8598    0.2550     2     3
3.5000   13.8380   -7.2504    0.6740     2     3
3.5000   10.5792   -4.5161    0.7000     2     4
3.5000   11.2099   -4.7494    0.4500     2     4
3.5000   11.8574   -4.5303    0.4000     2     4
3.5000   12.5182   -5.2796    0.3000     2     4
3.5000   13.1891   -5.8269    0.4500     2     4
3.5000   13.8670   -6.1450    0.6000     2     4
4.0000   14.2380   -7.7045    0.1521     0    12
4.0000   14.0026   -7.3809    0.1078     0    12
4.0000   13.8851   -7.2988    0.1001     0    12
4.0000   13.7677   -7.0865    0.0798     0    12
4.0000   13.6504   -6.9740    0.0709     0    12
4.0000   13.5332   -6.7414    0.0649     0    12
4.0000   13.7044   -7.5625    0.1981     0    16
4.0000   14.0960   -8.6186    0.2843     0    16
4.0000   13.5683   -6.7555    0.3010     0    18
4.0000   13.7442   -7.1308    0.1637     0    18
4.0000   14.0301   -7.4237    0.2245     0    18
4.0000   13.2296   -6.0600    0.1250     0    17
4.0000   13.4243   -6.4811    0.1000     0    17
4.0000   13.6195   -6.6522    0.0875     0    17
4.0000   13.8934   -7.4311    0.1750     0    17
4.0000   11.7437   -4.5679    0.1700     0    13
4.0000   12.1225   -4.5938    0.1700     0    13
4.0000   12.5052   -5.4088    0.5000     0    13
4.0000   12.8911   -5.4422    0.5000     0    13
4.0000   11.7024   -4.7907    0.2250     1     9
4.0000   13.0292   -5.2277    0.1750     1     9
4.0000   14.3874   -7.8410    0.6200     1     9
4.0000   15.7601   -9.3088    0.3100     1     9
4.0000   12.1851   -4.3359    0.1900     1    21
4.0000   13.0531   -5.4519    0.1750     1    21
4.0000   14.0020   -6.8772    0.1850     1    21
4.0000   15.0970   -8.9335    0.6050     1    21
4.0000   16.0806   -9.8493    0.4150     1    21
4.0000   11.5044   -4.3914    0.4180     1    10
4.0000   13.4987   -6.3086    0.4480     1    10
4.0000   10.5792   -4.5828    0.7000     2     4
4.0000   11.2099   -4.8088    0.4500     2     4
4.0000   11.8574   -4.5839    0.4000     2     4
4.0000   12.5182   -5.3532    0.3000     2     4
4.0000   13.1891   -5.9015    0.4500     2     4
4.0000   13.8670   -6.1993    0.6000     2     4
4.5000   14.0026   -7.6875    0.1639     0    12
4.5000   13.8851   -7.6154    0.1528     0    12
4.5000   13.7677   -7.1430    0.0899     0    12
4.5000   13.6504   -7.1905    0.0967     0    12
4.5000   13.5332   -6.8978    0.5383     0    12
4.5000   12.1381   -5.1711    0.4250     0    15
4.5000   13.7044   -7.5705    0.1981     0    16
4.5000   14.0960   -8.6266    0.2843     0    16
4.5000   13.7442   -7.2980    0.2441     0    18
4.5000   13.9909   -7.6973    0.2949     0    18
4.5000   13.2296   -6.3415    0.1250     0    17
4.5000   13.4243   -6.7634    0.1000     0    17
4.5000   13.6195   -6.9348    0.0875     0    17
4.5000   13.8934   -7.7139    0.1750     0    17
4.5000   12.5052   -5.0851    0.3500     0    13
4.5000   12.8911   -5.5878    0.6000     0    13
4.5000   11.7024   -4.8059    0.2250     1     9
4.5000   13.0292   -5.2691    0.1750     1     9
4.5000   14.3874   -7.8820    0.6200     1     9
4.5000   15.7601   -9.3484    0.3100     1     9
4.5000   12.1851   -4.3231    0.1900     1    21
4.5000   13.0531   -5.4561    0.1750     1    21
4.5000   14.0020   -6.8814    0.1850     1    21
4.5000   15.0970   -8.9364    0.6050     1    21
4.5000   16.0806   -9.8514    0.4150     1    21
4.5000   11.5044   -4.4290    0.4180     1    10
4.5000   13.4987   -6.3731    0.4480     1    10
4.5000   10.5792   -4.6369    0.7000     2     4
4.5000   11.2099   -4.8544    0.4500     2     4
4.5000   11.8574   -4.6335    0.4000     2     4
4.5000   12.5182   -5.4255    0.3000     2     4
4.5000   13.1891   -5.9635    0.4500     2     4
4.5000   13.8670   -6.2489    0.6000     2     4
5.0000   14.0026   -7.9020    0.1639     0    12
5.0000   13.8851   -7.8299    0.1528     0    12
5.0000   13.7677   -7.3577    0.0899     0    12
5.0000   13.6504   -7.4051    0.0967     0    12
5.0000   13.5332   -7.1123    0.5383     0    12
5.0000   12.1381   -5.4720    0.4250     0    15
5.0000   13.7442   -7.5428    0.2441     0    18
5.0000   13.9909   -7.9420    0.2949     0    18
5.0000   11.5044   -4.4604    0.4180     1    10
5.0000   13.4987   -6.4325    0.4480     1    10
5.0000   11.5318   -4.6810    0.6000     2     4
5.5000   11.5318   -4.7229    0.6000     2     4
6.0000   13.6113   -7.6213    0.4485     0    18
6.0000   13.8616   -8.2623    0.1728     0    18
6.0000   14.0066   -8.4701    0.1136     0    18
6.0000   14.3047   -9.0489    0.2915     0    18
6.0000   11.5318   -4.7719    0.6000     2     4
