VISTA	Z	16.5	30.3154335	0.412273645	1	5	
VISTA	Z	17.0	55.7866745	0.559266686	1	5	
VISTA	Z	17.5	103.023132	0.760013044	1	5	
VISTA	Z	18.0	188.53093	1.02812278	1	5	
VISTA	Z	18.5	322.166656	1.34398365	1	5	
VISTA	Z	15.5	10.7632103	3.24522996	2	11	
VISTA	Z	16.0	16.6340523	4.03434992	2	11	
VISTA	Z	16.5	32.2896309	5.62090302	2	11	
VISTA	Z	17.0	55.772995	7.38731384	2	11	
VISTA	Z	17.5	90.019577	9.38519001	2	11	
VISTA	Z	18.0	181.996094	13.3446007	2	11	
VISTA	Z	18.5	429.549927	20.5013008	2	11	
VISTA	Z	19.0	575.342468	23.7267246	2	11	
VISTA	Z	19.5	1009.78479	31.4332256	2	11	
VISTA	Z	20.0	1578.27795	39.2976227	2	11	
VISTA	Z	20.5	2470.646	49.1676903	2	11	
VISTA	Z	21.0	3790.60693	60.9016342	2	11	
VISTA	Z	21.5	5579.25684	73.8861008	2	11	
VISTA	Z	22.0	8300.3916	90.1205521	2	11	
VISTA	Z	22.5	11318.9824	105.239372	2	11	
VISTA	Z	23.0	15466.7324	123.01947	2	11	
VISTA	Z	23.5	21365.9492	144.589142	2	11	
VISTA	Z	24.0	28290.6074	166.37793	2	11	
HST	F850LP	17.25	89.6	36.7	3	17	
HST	F850LP	18.25	313.681	118.56	3	17	
HST	F850LP	18.75	358.492	126.746	3	17	
HST	F850LP	19.25	582.55	161.57	3	17	
HST	F850LP	19.75	985.853	210.185	3	17	
HST	F850LP	20.25	1971.706	297.246	3	17	
HST	F850LP	20.75	2688.69	347.108	3	17		
HST	F850LP	21.25	3988.224	422.751	3	17	
HST	F850LP	21.75	6766.538	550.653	3	17	
HST	F850LP	22.25	8334.94	611.148	3	17		
HST	F850LP	22.75	12860.903	759.155	3	17	
HST	F850LP	23.25	19224.137	928.15	3	17	
HST	F850LP	23.75	25856.24	1076.409	3	17	
HST	F850LP	24.25	36655.812	1281.641	3	17	
HST	F850LP	24.75	50861.062	1509.689	3	17	
HST	F850LP	25.25	60092.234	1640.983	3	17	
HST	F850LP	25.75	72505.023	1802.515	3	17	
HST	F850LP	20.25	2892.96045	964.32019	4	21	
HST	F850LP	20.75	4500.16064	1202.71863	4	21	
HST	F850LP	21.25	4821.60107	1244.93201	4	21	
HST	F850LP	21.75	3214.40063	1016.48273	4	21	
HST	F850LP	22.25	7071.68115	1507.6875	4	21	
HST	F850LP	22.75	8357.44141	1639.02917	4	21	
HST	F850LP	23.25	15107.6826	2203.68213	4	21	
HST	F850LP	23.75	20572.1641	2571.52051	4	21	
HST	F850LP	24.25	22500.8047	2689.36035	4	21	
HST	F850LP	24.75	38894.2461	3535.84058	4	21	
HST	F850LP	25.25	54644.8086	4191.06543	4	21	
HST	F850LP	25.75	64609.4531	4557.19971	4	21	
HST	F850LP	26.25	86467.375	5272.00928	4	21	
HST	F850LP	26.75	106396.656	5848.08936	4	21	
HST	F850LP	27.25	146576.672	6864.08105	4	21	
HST	F850LP	27.75	166505.953	7315.85156	4	21	
HST	F850LP	28.25	209578.922	8207.74414	4	21	
HST	F850LP	28.75	261330.766	9165.27051	4	21	
HST	F850LP	29.25	274509.812	9393.53223	4	21	
HST	F850LP	29.75	280938.625	9502.89062	4	21	
HST	F850LP	23.58	17678.6	1673.66	5	21	
HST	F850LP	23.68	14464.3	1533.6	5	21	
HST	F850LP	23.78	17678.6	1673.66	5	21	
HST	F850LP	23.88	20892.9	1790.26	5	21	
HST	F850LP	23.98	17678.6	1673.66	5	21	
HST	F850LP	24.08	27321.4	1977.51	5	21	
HST	F850LP	24.18	19285.7	1734.4	5	21	
HST	F850LP	24.28	33750.0	2125.0	5	21	
HST	F850LP	24.38	35357.1	2157.46	5	21	
HST	F850LP	24.48	24107.1	1890.14	5	21	
HST	F850LP	24.58	22500.0	1841.99	5	21	
HST	F850LP	24.68	30535.7	2055.13	5	21	
HST	F850LP	24.78	24107.1	1890.14	5	21	
HST	F850LP	24.88	38571.4	2218.19	5	21	
HST	F850LP	24.98	28928.6	2017.4	5	21	
HST	F850LP	25.08	40178.6	2246.69	5	21	
HST	F850LP	25.18	61071.4	2538.93	5	21	
HST	F850LP	25.28	69107.1	2625.22	5	21	
HST	F850LP	25.38	57857.1	2501.2	5	21	
HST	F850LP	25.48	53035.7	2440.46	5	21	
HST	F850LP	25.58	48214.3	2373.94	5	21	
HST	F850LP	25.68	81964.3	2744.31	5	21	
HST	F850LP	25.78	77142.9	2701.99	5	21	
HST	F850LP	25.88	70714.3	2641.26	5	21	
HST	F850LP	25.98	90000.0	2809.59	5	21	
HST	F850LP	26.08	77142.9	2701.99	5	21	
HST	F850LP	26.18	83571.4	2757.86	5	21	
HST	F850LP	26.28	94821.4	2846.01	5	21	
HST	F850LP	26.38	112500.0	2965.34	5	21	
HST	F850LP	26.48	128571.0	3058.54	5	21	
HST	F850LP	26.58	112500.0	2965.34	5	21	
HST	F850LP	26.68	114107.0	2975.24	5	21	
HST	F850LP	26.78	143036.0	3132.95	5	21	
HST	F850LP	26.88	126964.0	3049.76	5	21	
HST	F850LP	26.98	125357.0	3040.86	5	21	
HST	F850LP	27.08	114107.0	2975.24	5	21	
HST	F850LP	27.18	180000.0	3293.39	5	21	
HST	F850LP	27.28	181607.0	3299.59	5	21	
HST	F850LP	27.38	194464.0	3347.34	5	21	
HST	F850LP	27.48	189643.0	3329.81	5	21	
HST	F850LP	27.58	233036.0	3473.63	5	21	
HST	F850LP	27.68	170357.0	3254.96	5	21	
HST	F850LP	27.78	212143.0	3408.06	5	21	
HST	F850LP	27.88	229821.0	3463.94	5	21	
HST	F850LP	27.98	204107.0	3381.11	5	21	
HST	F850LP	28.08	213750.0	3413.33	5	21	
HST	F850LP	28.18	266786.0	3568.03	5	21	
HST	F850LP	28.28	268393.0	3572.23	5	21	
HST	F850LP	28.38	266786.0	3568.03	5	21	
HST	F850LP	28.48	255536.0	3537.96	5	21	
HST	F850LP	22.78	9801.98	2955.41	7	21	
HST	F850LP	23.28	17821.8	3985.07	7	21	
HST	F850LP	23.78	20495.1	4273.51	7	21	
HST	F850LP	24.28	25841.6	4798.66	7	21	
HST	F850LP	24.78	37425.7	5774.92	7	21	
HST	F850LP	25.28	49901.0	6668.3	7	21	
HST	F850LP	25.78	66831.7	7717.06	7	21	
HST	F850LP	26.28	73960.4	8118.21	7	21	
HST	F850LP	26.78	106040.0	9720.64	7	21	
HST	F850LP	27.28	138119.0	11094.0	7	21	
HST	F850LP	27.78	193366.0	13126.6	7	21	
HST	F850LP	28.28	246832.0	14830.7	7	21	
HST	F850LP	28.78	319010.0	16860.2	7	21	
HST	F850LP	29.28	318119.0	16836.6	7	21	
HST	F850LP	29.78	328812.0	17117.3	7	21	
HST	F850LP	20.0	2210.52686	835.500549	6	21	
HST	F850LP	20.5	3789.47437	1093.927	6	21	
HST	F850LP	21.0	3789.47437	1093.927	6	21	
HST	F850LP	21.5	4736.84326	1223.04761	6	21	
HST	F850LP	22.0	3157.89526	998.614197	6	21	
HST	F850LP	22.5	9789.47559	1758.2417	6	21	
HST	F850LP	23.0	11052.6338	1868.23621	6	21	
HST	F850LP	23.5	21157.8984	2584.84863	6	21	
HST	F850LP	24.0	19263.1621	2466.39526	6	21	
HST	F850LP	24.5	39157.9023	3516.4834	6	21	
HST	F850LP	25.0	48947.3789	3931.5481	6	21	
HST	F850LP	25.5	62842.1172	4454.75977	6	21	
HST	F850LP	26.0	89368.4375	5312.40234	6	21	
HST	F850LP	26.5	104526.336	5745.28711	6	21	
HST	F850LP	27.0	161684.25	7145.50146	6	21	
HST	F850LP	27.5	195789.516	7863.09619	6	21	
HST	F850LP	28.0	272526.375	9276.90527	6	21	
HST	F850LP	28.5	351473.75	10535.2617	6	21	
HST	F850LP	29.0	468000.094	12156.8721	6	21	
HST	F850LP	29.5	515684.312	12761.1807	6	21	
VISTA	Y	9.0	0.00561564276	0.00561564276	1	5	
VISTA	Y	9.5	0.00561564276	0.00561564276	1	5	
VISTA	Y	10.0	0.00561564276	0.00561564276	1	5	
VISTA	Y	10.5	0.022462571	0.0112312855	1	5	
VISTA	Y	11.0	0.022462571	0.0112312855	1	5	
VISTA	Y	11.5	0.0393094979	0.0148575939	1	5	
VISTA	Y	12.0	0.106697209	0.0244780201	1	5	
VISTA	Y	12.5	0.16846928	0.0307581425	1	5	
VISTA	Y	13.0	0.37063241	0.0456217006	1	5	
VISTA	Y	13.5	0.730033576	0.0640281811	1	5	
VISTA	Y	14.0	1.50499225	0.0919320285	1	5	
VISTA	Y	14.5	2.48211408	0.118062131	1	5	
VISTA	Y	15.0	5.26747274	0.171989083	1	5	
VISTA	Y	15.5	10.4619427	0.242385089	1	5	
VISTA	Y	16.0	20.6487179	0.340522856	1	5	
VISTA	Y	16.5	39.264576	0.469569832	1	5	
VISTA	Y	17.0	72.9977417	0.64025718	1	5	
VISTA	Y	17.5	133.247971	0.865027726	1	5	
VISTA	Y	14.5	3.91389441	1.95694721	2	11	
VISTA	Y	15.0	6.84931517	2.58879781	2	11	
VISTA	Y	15.5	11.741684	3.38953209	2	11	
VISTA	Y	16.0	26.418787	5.08429766	2	11	
VISTA	Y	16.5	47.9452057	6.84931517	2	11	
VISTA	Y	17.0	72.4070511	8.41714859	2	11	
VISTA	Y	17.5	126.223099	11.1133242	2	11	
VISTA	Y	18.0	230.919769	15.0315971	2	11	
VISTA	Y	18.5	441.291595	20.7796097	2	11	
VISTA	Y	19.0	632.093933	24.8694057	2	11	
VISTA	Y	19.5	1104.69678	32.8772964	2	11	
VISTA	Y	20.0	1705.47949	40.850544	2	11	
VISTA	Y	20.5	2683.95312	51.2462425	2	11	
VISTA	Y	21.0	4008.8064	62.6299553	2	11	
VISTA	Y	21.5	5943.24902	76.258194	2	11	
VISTA	Y	22.0	8457.92578	90.9717407	2	11	
VISTA	Y	22.5	11654.5996	106.788193	2	11	
VISTA	Y	23.0	15401.1748	122.758476	2	11	
VISTA	Y	23.5	20354.209	141.124268	2	11	
HST	F098W	17.25	134.0	59.9	3	17		
HST	F098W	18.75	402.0	103.8	3	17		
HST	F098W	19.75	1206.014	311.391	3	17	
HST	F098W	20.25	1688.42	368.443	3	17		
HST	F098W	20.75	3778.844	551.201	3	17	
HST	F098W	21.25	4502.452	601.666	3	17	
HST	F098W	21.75	7396.886	771.179	3	17	
HST	F098W	22.25	9728.513	884.41	3	17	
HST	F098W	22.75	15436.979	1114.068	3	17	
HST	F098W	23.25	22190.658	1335.721	3	17	
HST	F098W	23.75	29587.543	1542.357	3	17	
HST	F098W	24.25	43255.703	1864.886	3	17	
HST	F098W	24.75	54833.438	2099.681	3	17	
HST	F098W	25.25	65607.164	2296.71	3	17		
HST	F105W	23.25	16768.0	4797.59	4	21	
HST	F105W	23.75	37774.3	9119.79	4	21	
HST	F105W	24.25	45230.0	10470.4	4	21	
HST	F105W	24.75	48915.5	11132.4	4	21	
HST	F105W	25.25	87015.7	16977.6	4	21	
HST	F105W	25.75	100177.0	18829.0	4	21	
HST	F105W	26.25	133283.0	23092.3	4	21	
HST	F105W	26.75	163892.0	26753.8	4	21	
HST	F105W	27.25	249733.0	35790.5	4	21	
HST	F105W	27.75	296157.0	40314.0	4	21	
HST	F105W	28.25	361813.0	46270.8	4	21	
HST	F105W	20.25	3564.36	1782.18	5	21	
HST	F105W	20.75	6237.62	2357.6	5	21	
HST	F105W	21.25	6237.62	2357.6	5	21	
HST	F105W	21.75	6237.62	2357.6	5	21	
HST	F105W	22.25	14257.4	3564.36	5	21	
HST	F105W	22.75	19604.0	4179.58	5	21	
HST	F105W	23.25	22403.2	4480.65	5	21	
HST	F105W	23.75	33536.2	5513.32	5	21	
HST	F105W	24.25	49511.3	6737.64	5	21	
HST	F105W	24.75	44525.5	6426.7	5	21	
HST	F105W	25.25	60070.8	7508.85	5	21	
HST	F105W	25.75	81688.2	8808.66	5	21	
HST	F105W	26.25	112482.0	10399.0	5	21	
HST	F105W	26.75	156685.0	12348.6	5	21	
HST	F105W	27.25	207900.0	14312.4	5	21	
HST	F105W	27.75	267389.0	16333.4	5	21	
HST	F105W	28.25	327385.0	18188.1	5	21	
HST	F105W	28.75	426801.0	20900.6	5	21	
HST	F105W	29.25	565113.0	24206.8	5	21	
HST	F105W	29.75	621990.0	25563.6	5	21	
HST	F105W	20.5	3789.47437	1093.927	6	21	
HST	F105W	21.0	3789.47437	1093.927	6	21	
HST	F105W	21.5	4105.26416	1138.59534	6	21	
HST	F105W	22.0	7263.15918	1514.47351	6	21	
HST	F105W	22.5	11368.4238	1894.73718	6	21	
HST	F105W	23.0	15789.4766	2232.96924	6	21	
HST	F105W	23.5	25263.1621	2824.50757	6	21	
HST	F105W	24.0	32526.3223	3204.91382	6	21	
HST	F105W	24.5	41684.2188	3628.14551	6	21	
HST	F105W	25.0	56842.1172	4236.76123	6	21	
HST	F105W	25.5	79578.9609	5013.00342	6	21	
HST	F105W	26.0	107368.445	5822.87158	6	21	
HST	F105W	26.5	142105.297	6698.90771	6	21	
HST	F105W	27.0	184736.875	7637.93018	6	21	
HST	F105W	27.5	242842.156	8757.11133	6	21	
HST	F105W	28.0	334421.125	10276.5107	6	21	
HST	F105W	28.5	402000.094	11267.0947	6	21	
HST	F105W	29.0	456000.094	12000.0029	6	21	
VISTA	J	9.0	0.00559043372	0.00559043372	1	5	
VISTA	J	9.5	0.0111808674	0.00790606719	1	5	
VISTA	J	10.0	0.00559043372	0.00559043372	1	5	
VISTA	J	10.5	0.0279521681	0.0125005897	1	5	
VISTA	J	11.0	0.00559043372	0.00559043372	1	5	
VISTA	J	11.5	0.0391330346	0.0147908973	1	5	
VISTA	J	12.0	0.0894469395	0.0223617349	1	5	
VISTA	J	12.5	0.20125562	0.0335426033	1	5	
VISTA	J	13.0	0.430463403	0.0490558557	1	5	
VISTA	J	13.5	0.978325903	0.0739544854	1	5	
VISTA	J	14.0	1.74421525	0.0987467393	1	5	
VISTA	J	14.5	3.26481318	0.135098934	1	5	
VISTA	J	15.0	6.74206305	0.19414185	1	5	
VISTA	J	15.5	13.4002695	0.273702979	1	5	
VISTA	J	16.0	26.5154266	0.385010034	1	5	
VISTA	J	16.5	51.5158463	0.536652505	1	5	
VISTA	J	17.0	94.685173	0.72755152	1	5	
VISTA	J	17.5	172.537552	0.982120037	1	5	
VISTA	J	18.0	293.179108	1.28023374	1	5	
VISTA	J	14.0	2.93542099	1.69476604	2	11	
VISTA	J	14.5	3.91389441	1.95694721	2	11	
VISTA	J	15.0	6.84931517	2.58879781	2	11	
VISTA	J	15.5	16.6340523	4.03434992	2	11	
VISTA	J	16.0	45.9882622	6.70807743	2	11	
VISTA	J	16.5	56.7514687	7.45183325	2	11	
VISTA	J	17.0	85.1272049	9.12659454	2	11	
VISTA	J	17.5	171.23288	12.9439898	2	11	
VISTA	J	18.0	353.228973	18.5909996	2	11	
VISTA	J	18.5	502.935455	22.1835308	2	11	
VISTA	J	19.0	886.497131	29.4518948	2	11	
VISTA	J	19.5	1412.91589	37.1819992	2	11	
VISTA	J	20.0	2255.38159	46.9769249	2	11	
VISTA	J	20.5	3452.05493	58.1183662	2	11	
VISTA	J	21.0	5153.62061	71.0118408	2	11	
VISTA	J	21.5	7333.65967	84.7100525	2	11	
VISTA	J	22.0	10162.4268	99.7179413	2	11	
VISTA	J	22.5	13549.9023	115.144356	2	11	
VISTA	J	23.0	17581.2148	131.159271	2	11	
VISTA	J	23.5	22423.6797	148.124878	2	11	
HST	F125W	18.25	402.617	104.0	3	17		
HST	F125W	19.25	1127.328	301.291	3	17	
HST	F125W	19.75	1529.945	350.993	3	17	
HST	F125W	20.25	3059.889	496.38	3	17	
HST	F125W	20.75	4750.881	618.512	3	17	
HST	F125W	21.25	6441.872	720.223	3	17	
HST	F125W	21.75	8213.387	813.246	3	17	
HST	F125W	22.25	12964.268	1021.727	3	17	
HST	F125W	22.75	17715.148	1194.355	3	17	
HST	F125W	23.25	25848.012	1442.695	3	17	
HST	F125W	23.75	32611.979	1620.502	3	17	
HST	F125W	24.25	49280.324	1992.039	3	17	
HST	F125W	24.75	57574.234	2153.154	3	17	
HST	F125W	25.25	69733.266	2369.633	3	17	
HST	F125W	25.75	89944.641	2691.217	3	17	
HST	F125W	23.25	20591.9	5670.92	4	21	
HST	F125W	23.75	33212.2	8270.84	4	21	
HST	F125W	24.25	43811.2	10233.7	4	21	
HST	F125W	24.75	50724.5	11451.1	4	21	
HST	F125W	25.25	69063.8	14403.2	4	21	
HST	F125W	25.75	105800.0	19616.4	4	21	
HST	F125W	26.25	135287.0	23399.5	4	21	
HST	F125W	26.75	163078.0	26743.2	4	21	
HST	F125W	27.25	213695.0	32321.0	4	21	
HST	F125W	27.75	297568.0	40617.3	4	21	
HST	F125W	28.25	296615.0	40714.2	4	21	
HST	F125W	20.25	4455.45	1992.54	5	21	
HST	F125W	20.75	4455.45	1992.54	5	21	
HST	F125W	21.25	4455.45	1992.54	5	21	
HST	F125W	21.75	10693.1	3086.82	5	21	
HST	F125W	22.25	17821.8	3985.07	5	21	
HST	F125W	22.75	19604.0	4179.58	5	21	
HST	F125W	23.25	32281.0	5380.17	5	21	
HST	F125W	23.75	30875.9	5295.18	5	21	
HST	F125W	24.25	51510.7	6883.41	5	21	
HST	F125W	24.75	41933.6	6251.1	5	21	
HST	F125W	25.25	67038.2	7955.97	5	21	
HST	F125W	25.75	90903.1	9326.45	5	21	
HST	F125W	26.25	115418.0	10580.3	5	21	
HST	F125W	26.75	170105.0	12932.9	5	21	
HST	F125W	27.25	194419.0	13922.7	5	21	
HST	F125W	27.75	282115.0	16889.8	5	21	
HST	F125W	28.25	353872.0	19051.7	5	21	
HST	F125W	28.75	428764.0	21123.6	5	21	
HST	F125W	29.25	530165.0	23662.5	5	21	
HST	F125W	29.75	740743.0	28179.2	5	21	
HST	F125W	30.25	823883.0	29944.5	5	21	
HST	F125W	18.0	947.370422	546.964539	6	21	
HST	F125W	18.5	947.370422	546.964539	6	21	
HST	F125W	19.0	631.580261	446.594696	6	21	
HST	F125W	19.5	1263.16052	631.580261	6	21	
HST	F125W	20.0	4105.27197	1138.59753	6	21	
HST	F125W	20.5	4736.85205	1223.05005	6	21	
HST	F125W	21.0	3789.48169	1093.92908	6	21	
HST	F125W	21.5	5368.43262	1302.03613	6	21	
HST	F125W	22.0	8842.12402	1671.00427	6	21	
HST	F125W	22.5	14526.3467	2141.79297	6	21	
HST	F125W	23.0	20526.3594	2545.98145	6	21	
HST	F125W	23.5	25579.002	2842.11133	6	21	
HST	F125W	24.0	37894.8164	3459.30786	6	21	
HST	F125W	24.5	47368.5195	3867.62354	6	21	
HST	F125W	25.0	67579.0938	4619.61133	6	21	
HST	F125W	25.5	91263.3516	5368.43262	6	21	
HST	F125W	26.0	106421.281	5797.13623	6	21	
HST	F125W	26.5	165789.828	7235.66113	6	21	
HST	F125W	27.0	195474.094	7856.76758	6	21	
HST	F125W	27.5	284526.906	9478.96582	6	21	
HST	F125W	28.0	350842.844	10525.8115	6	21	
HST	F125W	28.5	425685.125	11594.2725	6	21	
HST	F125W	29.0	429474.594	11645.7646	6	21	
VISTA	H	8.5	0.00569268595	0.00569268595	1	5	
VISTA	H	9.0	0.00569268595	0.00569268595	1	5	
VISTA	H	9.5	0.00569268595	0.00569268595	1	5	
VISTA	H	10.0	0.0170780588	0.00986002106	1	5	
VISTA	H	10.5	0.0227707438	0.0113853719	1	5	
VISTA	H	11.0	0.00569268595	0.00569268595	1	5	
VISTA	H	11.5	0.0569268614	0.0180018544	1	5	
VISTA	H	12.0	0.125239089	0.0267010648	1	5	
VISTA	H	12.5	0.26755625	0.0390270911	1	5	
VISTA	H	13.0	0.580653965	0.0574933067	1	5	
VISTA	H	13.5	1.29223967	0.0857689604	1	5	
VISTA	H	14.0	2.26568913	0.113568731	1	5	
VISTA	H	14.5	4.42890978	0.158784106	1	5	
VISTA	H	15.0	9.14245415	0.228133976	1	5	
VISTA	H	15.5	18.4443035	0.32403338	1	5	
VISTA	H	16.0	36.4274979	0.455379307	1	5	
VISTA	H	16.5	69.7126312	0.629961967	1	5	
VISTA	H	17.0	132.093079	0.86715889	1	5	
VISTA	H	17.5	239.872711	1.16855466	1	5	
VISTA	H	14.0	2.93542099	1.69476604	2	11	
VISTA	H	14.5	5.87084198	2.39676118	2	11	
VISTA	H	15.0	8.80626297	2.93542099	2	11	
VISTA	H	15.5	19.5694733	4.37586737	2	11	
VISTA	H	16.0	53.8160477	7.2565546	2	11	
VISTA	H	16.5	64.5792618	7.94915771	2	11	
VISTA	H	17.0	124.266151	11.0268373	2	11	
VISTA	H	17.5	231.898254	15.0634098	2	11	
VISTA	H	18.0	437.377716	20.6872559	2	11	
VISTA	H	18.5	687.866943	25.9433937	2	11	
VISTA	H	19.0	1181.0177	33.9940376	2	11	
VISTA	H	19.5	1846.37976	42.5045166	2	11	
VISTA	H	20.0	2907.04517	53.3335457	2	11	
VISTA	H	20.5	4246.57568	64.4605484	2	11	
VISTA	H	21.0	6128.18018	77.4355392	2	11	
VISTA	H	21.5	8463.79688	91.0033112	2	11	
VISTA	H	22.0	11178.083	104.582306	2	11	
VISTA	H	22.5	14053.8164	117.265892	2	11	
HST	F160W	17.75	375.5	100.4	3	17	
HST	F160W	19.25	1394.8	193.4	3	17	
HST	F160W	20.25	3621.172	539.812	3	17	
HST	F160W	20.75	5713.404	678.056	3	17	
HST	F160W	21.25	7161.873	759.157	3	17	
HST	F160W	21.75	10380.692	913.969	3	17	
HST	F160W	22.25	14404.217	1076.622	3	17	
HST	F160W	22.75	20359.033	1279.961	3	17	
HST	F160W	23.25	28727.963	1520.445	3	17	
HST	F160W	23.75	36533.602	1714.607	3	17	
HST	F160W	24.25	50857.348	2022.997	3	17	
HST	F160W	24.75	63249.801	2256.046	3	17	
HST	F160W	22.25	11953.2	3661.03	4	21	
HST	F160W	22.75	18310.3	5282.24	4	21	
HST	F160W	23.25	24052.4	6623.93	4	21	
HST	F160W	23.75	44618.2	10772.1	4	21	
HST	F160W	24.25	51217.0	12016.6	4	21	
HST	F160W	24.75	57169.1	13122.5	4	21	
HST	F160W	25.25	92667.1	18805.7	4	21	
HST	F160W	25.75	118901.0	22627.7	4	21	
HST	F160W	26.25	179214.0	30386.6	4	21	
HST	F160W	26.75	231058.0	36483.4	4	21	
HST	F160W	27.25	283466.0	42299.9	4	21	
HST	F160W	27.75	344234.0	48662.6	4	21	
HST	F160W	28.25	458417.0	59486.1	4	21	
HST	F160W	20.25	7128.71	2520.38	5	21	
HST	F160W	20.75	5346.54	2182.71	5	21	
HST	F160W	21.25	5346.54	2182.71	5	21	
HST	F160W	21.75	14257.4	3564.36	5	21	
HST	F160W	22.25	20076.9	4489.33	5	21	
HST	F160W	22.75	26654.0	5227.28	5	21	
HST	F160W	23.25	36658.5	6196.41	5	21	
HST	F160W	23.75	44965.2	6938.3	5	21	
HST	F160W	24.25	48174.4	7262.56	5	21	
HST	F160W	24.75	66095.9	8604.95	5	21	
HST	F160W	25.25	80280.8	9595.41	5	21	
HST	F160W	25.75	104554.0	11082.7	5	21	
HST	F160W	26.25	150506.0	13461.7	5	21	
HST	F160W	26.75	209922.0	16100.3	5	21	
HST	F160W	27.25	253448.0	17921.4	5	21	
HST	F160W	27.75	365688.0	21815.2	5	21	
HST	F160W	28.25	419950.0	23699.1	5	21	
HST	F160W	28.75	500685.0	26243.0	5	21	
HST	F160W	29.25	733401.0	32223.7	5	21	
HST	F160W	29.75	870778.0	35638.6	5	21	
HST	F160W	30.25	1013700.0	39046.4	5	21	
HST	F160W	18.0	947.368591	546.963501	6	21	
HST	F160W	18.5	947.368591	546.963501	6	21	
HST	F160W	19.0	631.579102	446.593842	6	21	
HST	F160W	19.5	3157.89526	998.614197	6	21	
HST	F160W	20.0	4105.26416	1138.59534	6	21	
HST	F160W	20.5	4421.05371	1181.57629	6	21	
HST	F160W	21.0	3473.68481	1047.35547	6	21	
HST	F160W	21.5	7263.15918	1514.47351	6	21	
HST	F160W	22.0	10105.2656	1786.37537	6	21	
HST	F160W	22.5	15157.8975	2187.854	6	21	
HST	F160W	23.0	24947.373	2806.79858	6	21	
HST	F160W	23.5	30947.375	3126.15698	6	21	
HST	F160W	24.0	39473.6914	3530.63428	6	21	
HST	F160W	24.5	54000.0117	4129.48389	6	21	
HST	F160W	25.0	72947.3828	4799.58545	6	21	
HST	F160W	25.5	91263.1797	5368.42236	6	21	
HST	F160W	26.0	123473.711	6244.33398	6	21	
HST	F160W	26.5	173684.25	7405.9209	6	21	
HST	F160W	27.0	219789.516	8331.09961	6	21	
HST	F160W	27.5	305052.688	9814.90918	6	21	
HST	F160W	28.0	400736.938	11249.3799	6	21	
VISTA	K	9.0	0.00559043372	0.00559043372	1	5	
VISTA	K	9.5	0.0111808674	0.00790606719	1	5	
VISTA	K	10.0	0.0111808674	0.00790606719	1	5	
VISTA	K	10.5	0.0223617349	0.0111808674	1	5	
VISTA	K	11.0	0.00559043372	0.00559043372	1	5	
VISTA	K	11.5	0.0391330346	0.0147908973	1	5	
VISTA	K	12.0	0.0894469395	0.0223617349	1	5	
VISTA	K	12.5	0.212436482	0.0344617479	1	5	
VISTA	K	13.0	0.469596416	0.0512371734	1	5	
VISTA	K	13.5	1.11249626	0.0788627714	1	5	
VISTA	K	14.0	2.01814651	0.106218241	1	5	
VISTA	K	14.5	4.2040062	0.153304338	1	5	
VISTA	K	15.0	9.19626331	0.226740167	1	5	
VISTA	K	15.5	19.7677727	0.332431078	1	5	
VISTA	K	16.0	42.9513016	0.490016758	1	5	
VISTA	K	16.5	86.9927368	0.697371602	1	5	
VISTA	K	17.0	172.660538	0.982470036	1	5	
VISTA	K	17.5	294.084778	1.28220963	1	5	
VISTA	K	13.5	1.95694721	1.3837707	2	11	
VISTA	K	14.0	2.93542099	1.69476604	2	11	
VISTA	K	14.5	3.91389441	1.95694721	2	11	
VISTA	K	15.0	8.80626297	2.93542099	2	11	
VISTA	K	15.5	22.5048943	4.69259501	2	11	
VISTA	K	16.0	54.7945213	7.32222652	2	11	
VISTA	K	16.5	86.1056824	9.17889595	2	11	
VISTA	K	17.0	149.706467	12.1030502	2	11	
VISTA	K	17.5	327.788666	17.909008	2	11	
VISTA	K	18.0	525.440308	22.6744232	2	11	
VISTA	K	18.5	915.851318	29.9355354	2	11	
VISTA	K	19.0	1588.06274	39.4192505	2	11	
VISTA	K	19.5	2535.2251	49.8061333	2	11	
VISTA	K	20.0	3829.74585	61.2152367	2	11	
VISTA	K	20.5	5277.88672	71.8628769	2	11	
ESO	K	19.25	1720.96	190.752	3	11	
ESO	K	19.5	2267.1	218.912	3	11	
ESO	K	19.75	3383.53	267.467	3	11	
ESO	K	20.0	4480.95	307.801	3	11	
ESO	K	20.25	5185.25	331.108	3	11	
ESO	K	20.5	5024.24	325.889	3	11	
ESO	K	20.75	7618.51	401.301	3	11	
ESO	K	21.0	8355.45	420.31	3	11	
ESO	K	21.25	9246.34	442.15	3	11	
ESO	K	21.5	12005.2	503.814	3	11	
ESO	K	21.75	13355.8	531.337	3	11	
ESO	K	22.0	14920.0	561.655	3	11	
ESO	K	22.25	16617.7	592.611	3	11	
ESO	K	22.5	18195.8	620.255	3	11	
ESO	K	22.75	26574.8	749.497	3	11	
ESO	K	23.0	27897.8	768.016	3	11	
ESO	K	23.25	30364.8	810.159	3	11	
ESO	K	23.5	33889.9	865.307	3	11	
ESO	K	23.75	38025.1	926.552	3	11	
ESO	K	24.0	42302.9	989.624	3	11	
ESO	K	24.25	45411.9	1065.3	3	11	
ESO	K	24.5	50381.4	1260.58	3	11	
ESO	K	24.75	57925.5	1909.72	3	11	
ESO	K	25.0	60488.1	2383.8	3	11	
