smoothzmag smoothumag smoothrmag deextzmag deextumag deextrmag deextjmag mstars modefsmgr mHI medfsmgr Mbary Groupmass
-17.8507	-16.114689	-17.539246	-17.989693	-16.53123	-17.770863	-18.924334	3.38844704E8	1.3639579	1.01478682E9	1.4125372	8.2224256E8	10.917901
-22.298862	-19.578247	-21.7406	-22.51521	-20.285416	-22.107523	-23.525236	5.1286143E10	0.20566668	2.14211917E9	0.12589253	5.432499E10	12.240902
-18.541319	-16.73085	-18.173347	-18.713999	-17.302006	-18.466602	-19.667982	8.5113862E8	0.45051086	1.35264691E9	0.28183836	2.16271872E9	11.092901
-21.064325	-18.369274	-20.507212	-21.115833	-18.6058	-20.600311	-22.210995	2.04173537E10	0.067484915	1.66879667E9	0.056234132	2.21309604E10	11.590902
-19.960714	-18.46774	-19.685715	-20.073904	-18.815502	-19.875149	-20.98457	2.3442281E9	0.8211343	3.74020838E9	0.63095737	7.498942E9	11.399901
-17.644241	-16.280235	-17.491882	-17.665283	-16.339157	-17.526285	-18.559605	1.86208912E8	6.128082	2.90931098E9	7.0794573	4.12098202E9	10.9379015
-21.054668	-18.433434	-20.541382	-21.100157	-18.59991	-20.621283	-22.144526	1.86208911E10	0.105387926	5.24291744E8	0.12589253	1.92752415E10	11.637901
-19.148104	-17.52935	-18.865072	-19.185106	-17.677586	-18.930664	-20.126713	1.17489677E9	0.24833664	1.92824768E9	0.28183836	3.84591821E9	11.169903
-17.92144	-15.980361	-17.620071	-17.957384	-16.086338	-17.679472	-18.896732	4.07380864E8	1.4313194	3.15804595E9	3.1622782	4.7315149E9	10.957902
-20.162941	-18.330997	-19.778255	-20.39661	-19.068687	-20.171013	-21.343365	3.2359383E9	0.75539917	2.96874138E9	0.63095737	7.3282575E9	11.409903
-20.321928	-18.759174	-19.998997	-20.40307	-19.075298	-20.143383	-21.356527	5.1286144E9	0.1863289	8.3692344E9	0.12589253	1.67880182E10	11.461903
-18.0706	-16.826206	-17.894268	-18.121912	-16.973671	-17.978674	-19.006334	2.69153664E8	4.446408	3.03783398E9	7.0794573	4.4156995E9	11.009901
-18.547682	-17.018997	-18.302055	-18.629032	-17.256771	-18.436518	-19.512499	5.3703123E8	1.6421645	1.08683366E9	1.4125372	2.06537818E9	11.065902
-18.720947	-17.37284	-18.490002	-18.802467	-17.615818	-18.6252	-19.70042	6.1659494E8	1.1790892	3.50255514E9	0.63095737	5.4324992E9	11.152902
-21.723322	-18.494053	-21.060247	-21.724382	-18.499481	-21.06225	-22.969774	4.6773522E10	0.036145736	1.16428595E9	0.025118863	4.8417284E10	12.012901
-17.92354	-15.361569	-17.43228	-17.932896	-15.394929	-17.448477	-18.991688	8.9125248E8	0.1338616	8.1809754E8	0.12589253	1.10917504E9	12.012901
-19.527718	-17.689423	-19.139702	-19.731522	-18.338123	-19.480139	-20.724043	1.77827942E9	0.7453637	2.81206272E9	0.63095737	3.27340954E9	12.012901
-19.477962	-17.516506	-19.082623	-19.573576	-17.931458	-19.25447	-20.55664	2.81838797E9	0.11524016	2.01933376E9	0.12589253	5.559041E9	11.236901
-20.6469	-18.793278	-20.256489	-20.856613	-19.50882	-20.613617	-21.81288	5.8884429E9	0.46251202	3.4878999E9	0.28183836	1.05925509E10	12.629902
-18.220905	-16.86893	-18.009056	-18.299374	-17.092731	-18.137789	-19.173887	3.38844704E8	2.6248925	2.69782272E9	3.1622782	4.02717491E9	12.629902
-21.973793	-19.020702	-21.363884	-21.974585	-19.024467	-21.365381	-23.057756	5.8884428E10	0.019261263	4.25666336E8	0.011220183	6.095367E10	12.035902
-17.27689	-15.537477	-17.001225	-17.385204	-15.84838	-17.179415	-18.269333	1.77827936E8	3.2169228	1.738192E9	3.1622782	2.54097126E9	10.772318
-21.457548	-19.231762	-20.88128	-21.82851	-20.6204	-21.487894	-22.940256	1.54881853E10	0.4241465	1.96201185E10	0.28183836	2.01836339E10	12.629902
-22.19671	-19.643227	-21.598837	-22.38344	-20.434452	-21.941877	-23.560787	4.2657964E10	0.14086336	1.94661294E10	0.12589253	5.0699063E10	12.629902
-20.329813	-18.707909	-20.014853	-20.403687	-18.97089	-20.143608	-21.336006	5.6234132E9	0.230938	2.75050445E9	0.12589253	9.440596E9	11.446902
-21.1512	-18.163887	-20.43168	-21.222372	-18.62658	-20.58408	-22.550173	2.81838797E10	0.0368446	1.43835136E9	0.025118863	2.98537861E10	11.707902
-18.60649	-16.298405	-18.201748	-18.626472	-16.370354	-18.236256	-19.6468	1.17489677E9	0.47332263	1.07594664E8	1.4125372	1.64059034E9	11.707902
-17.843569	-16.081905	-17.504503	-17.997137	-16.569103	-17.763723	-18.938957	4.07380864E8	0.6431612	1.02180205E9	0.63095737	1.79887142E9	10.923902
-17.348366	-16.095024	-17.169683	-17.387585	-16.20543	-17.233831	-18.289757	1.41253632E8	4.5455947	8.3712422E8	7.0794573	1.27350451E9	10.923902
-18.324118	-17.303017	-18.200624	-18.333567	-17.329563	-18.216043	-19.219963	2.81838176E8	6.916214	3.96410931E9	7.0794573	1.92752422E9	11.2469015
-18.79641	-17.103474	-18.436832	-19.026808	-17.808659	-18.821745	-19.965225	8.5113862E8	0.9838169	3.78293504E9	0.63095737	4.3151928E9	11.2469015
-20.628761	-18.331768	-20.056408	-21.036907	-19.684189	-20.731096	-22.104092	6.4565345E9	0.7534249	2.42773914E9	0.63095737	9.660501E9	11.506902
-20.368855	-18.269665	-19.886955	-20.72017	-19.3956	-20.475159	-21.7041	4.4668319E9	0.7912459	2.26225562E9	0.63095737	7.498942E9	11.451901
-19.874346	-18.163628	-19.509396	-20.082108	-18.873753	-19.863867	-21.028162	2.57039488E9	0.4706295	6.952633E8	0.28183836	7.8523474E9	11.424902
-19.630646	-18.40467	-19.423822	-19.729824	-18.689976	-19.586819	-20.626957	1.17489677E9	3.0959482	4.09902618E9	3.1622782	1.33352141E10	12.004902
-19.769783	-18.217869	-19.486485	-19.895561	-18.600983	-19.696669	-20.80914	1.94984448E9	0.9387842	4.08928691E9	0.63095737	7.498942E9	11.342901
